Catharina Kroeger,Thomas Buddenbrook,true,"Adding 'Catharina Kroeger' to parents list of 'Thomas Buddenbrook' should  fail
because Catharina Kroeger is in parental line of Thomas Buddenbrook"
Catharina Kroeger,Thomas Buddenbrook,true,"Adding 'Catharina Kroeger' to parents list of 'Thomas Buddenbrook' should  fail
because Thomas Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Johan Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Johan Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Johan Buddenbrook is in parental line of Antonie (Tony) Buddenbrook"
Johan Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Johan Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Alien Alien,Antonie (Tony) Buddenbrook,true,"Adding 'Alien Alien' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Johann Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Johann Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Johann Buddenbrook is in parental line of Antonie (Tony) Buddenbrook"
Johann Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Johann Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Bernhard Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Bernhard Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Josephine Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Josephine Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Antoinette Duchamps,Antonie (Tony) Buddenbrook,true,"Adding 'Antoinette Duchamps' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antoinette Duchamps is in parental line of Antonie (Tony) Buddenbrook"
Antoinette Duchamps,Antonie (Tony) Buddenbrook,true,"Adding 'Antoinette Duchamps' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Gotthold Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Gotthold Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Rosalie Stuewing,Antonie (Tony) Buddenbrook,true,"Adding 'Rosalie Stuewing' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Frederike Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Frederike Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Henriette Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Henriette Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Pfiffi Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Pfiffi Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Olly Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Olly Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Johann (Jean) Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook is already parent of Antonie (Tony) Buddenbrook"
Johann (Jean) Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook is in parental line of Antonie (Tony) Buddenbrook"
Johann (Jean) Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Klothilde Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Klothilde Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Thomas Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Thomas Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Thomas Buddenbrook is already sibling of Antonie (Tony) Buddenbrook"
Thomas Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Thomas Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Antonie (Tony) Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Antonie (Tony) Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Persons are equal."
Antonie (Tony) Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Antonie (Tony) Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook is already sibling of Antonie (Tony) Buddenbrook"
Antonie (Tony) Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Antonie (Tony) Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Christian Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Christian Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Christian Buddenbrook is already sibling of Antonie (Tony) Buddenbrook"
Christian Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Christian Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Christian Buddenbrook is younger than Antonie (Tony) Buddenbrook"
Christian Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Christian Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Clara Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Clara Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Clara Buddenbrook is already sibling of Antonie (Tony) Buddenbrook"
Clara Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Clara Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Clara Buddenbrook is younger than Antonie (Tony) Buddenbrook"
Clara Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Clara Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Hanno Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Hanno Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Hanno Buddenbrook is younger than Antonie (Tony) Buddenbrook"
Hanno Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Hanno Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Erika Gruenlich,Antonie (Tony) Buddenbrook,true,"Adding 'Erika Gruenlich' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Erika Gruenlich is younger than Antonie (Tony) Buddenbrook"
Erika Gruenlich,Antonie (Tony) Buddenbrook,true,"Adding 'Erika Gruenlich' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Erika Gruenlich is already child of Antonie (Tony) Buddenbrook"
Erika Gruenlich,Antonie (Tony) Buddenbrook,true,"Adding 'Erika Gruenlich' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Erika Gruenlich is in children's line of Antonie (Tony) Buddenbrook"
Erika Gruenlich,Antonie (Tony) Buddenbrook,true,"Adding 'Erika Gruenlich' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Elisabeth Weinschenk,Antonie (Tony) Buddenbrook,true,"Adding 'Elisabeth Weinschenk' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Elisabeth Weinschenk is in children's line of Antonie (Tony) Buddenbrook"
Elisabeth Weinschenk,Antonie (Tony) Buddenbrook,true,"Adding 'Elisabeth Weinschenk' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Hugo Weinschenk,Antonie (Tony) Buddenbrook,true,"Adding 'Hugo Weinschenk' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Alois Permaneder,Antonie (Tony) Buddenbrook,true,"Adding 'Alois Permaneder' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Alois Permaneder is already spouse of Antonie (Tony) Buddenbrook"
Alois Permaneder,Antonie (Tony) Buddenbrook,true,"Adding 'Alois Permaneder' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Bendix Gruenlich,Antonie (Tony) Buddenbrook,true,"Adding 'Bendix Gruenlich' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Bendix Gruenlich is already spouse of Antonie (Tony) Buddenbrook"
Bendix Gruenlich,Antonie (Tony) Buddenbrook,true,"Adding 'Bendix Gruenlich' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Gisela Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Gisela Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Gisela Buddenbrook is younger than Antonie (Tony) Buddenbrook"
Gisela Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Gisela Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Aline Puvogel,Antonie (Tony) Buddenbrook,true,"Adding 'Aline Puvogel' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Gerda Arnoldsen,Antonie (Tony) Buddenbrook,true,"Adding 'Gerda Arnoldsen' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Gerda Arnoldsen is younger than Antonie (Tony) Buddenbrook"
Gerda Arnoldsen,Antonie (Tony) Buddenbrook,true,"Adding 'Gerda Arnoldsen' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Sievert Tiburtius,Antonie (Tony) Buddenbrook,true,"Adding 'Sievert Tiburtius' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Sievert Tiburtius is younger than Antonie (Tony) Buddenbrook"
Sievert Tiburtius,Antonie (Tony) Buddenbrook,true,"Adding 'Sievert Tiburtius' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Leberecht Kroeger,Antonie (Tony) Buddenbrook,true,"Adding 'Leberecht Kroeger' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Leberecht Kroeger is younger than Antonie (Tony) Buddenbrook"
Leberecht Kroeger,Antonie (Tony) Buddenbrook,true,"Adding 'Leberecht Kroeger' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Leberecht Kroeger is in parental line of Antonie (Tony) Buddenbrook"
Leberecht Kroeger,Antonie (Tony) Buddenbrook,true,"Adding 'Leberecht Kroeger' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Elisabeth (Bethsy) Kroeger,Antonie (Tony) Buddenbrook,true,"Adding 'Elisabeth (Bethsy) Kroeger' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Elisabeth (Bethsy) Kroeger is already parent of Antonie (Tony) Buddenbrook"
Elisabeth (Bethsy) Kroeger,Antonie (Tony) Buddenbrook,true,"Adding 'Elisabeth (Bethsy) Kroeger' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Elisabeth (Bethsy) Kroeger is in parental line of Antonie (Tony) Buddenbrook"
Elisabeth (Bethsy) Kroeger,Antonie (Tony) Buddenbrook,true,"Adding 'Elisabeth (Bethsy) Kroeger' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Justus Kroeger,Antonie (Tony) Buddenbrook,true,"Adding 'Justus Kroeger' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Jakob Kroeger,Antonie (Tony) Buddenbrook,true,"Adding 'Jakob Kroeger' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Jakob Kroeger is younger than Antonie (Tony) Buddenbrook"
Jakob Kroeger,Antonie (Tony) Buddenbrook,true,"Adding 'Jakob Kroeger' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Juergen Kroeger,Antonie (Tony) Buddenbrook,true,"Adding 'Juergen Kroeger' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Rosalie Overdiek,Antonie (Tony) Buddenbrook,true,"Adding 'Rosalie Overdiek' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Catharina Kroeger,Antonie (Tony) Buddenbrook,true,"Adding 'Catharina Kroeger' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Catharina Kroeger is in parental line of Antonie (Tony) Buddenbrook"
Catharina Kroeger,Antonie (Tony) Buddenbrook,true,"Adding 'Catharina Kroeger' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Johan Buddenbrook,Christian Buddenbrook,true,"Adding 'Johan Buddenbrook' to parents list of 'Christian Buddenbrook' should  fail
because Johan Buddenbrook is in parental line of Christian Buddenbrook"
Johan Buddenbrook,Christian Buddenbrook,true,"Adding 'Johan Buddenbrook' to parents list of 'Christian Buddenbrook' should  fail
because Christian Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Alien Alien,Christian Buddenbrook,true,"Adding 'Alien Alien' to parents list of 'Christian Buddenbrook' should  fail
because Christian Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Johann Buddenbrook,Christian Buddenbrook,true,"Adding 'Johann Buddenbrook' to parents list of 'Christian Buddenbrook' should  fail
because Johann Buddenbrook is in parental line of Christian Buddenbrook"
Johann Buddenbrook,Christian Buddenbrook,true,"Adding 'Johann Buddenbrook' to parents list of 'Christian Buddenbrook' should  fail
because Christian Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Bernhard Buddenbrook,Christian Buddenbrook,true,"Adding 'Bernhard Buddenbrook' to parents list of 'Christian Buddenbrook' should  fail
because Christian Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Josephine Buddenbrook,Christian Buddenbrook,true,"Adding 'Josephine Buddenbrook' to parents list of 'Christian Buddenbrook' should  fail
because Christian Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Antoinette Duchamps,Christian Buddenbrook,true,"Adding 'Antoinette Duchamps' to parents list of 'Christian Buddenbrook' should  fail
because Antoinette Duchamps is in parental line of Christian Buddenbrook"
Antoinette Duchamps,Christian Buddenbrook,true,"Adding 'Antoinette Duchamps' to parents list of 'Christian Buddenbrook' should  fail
because Christian Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Gotthold Buddenbrook,Christian Buddenbrook,true,"Adding 'Gotthold Buddenbrook' to parents list of 'Christian Buddenbrook' should  fail
because Christian Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Rosalie Stuewing,Christian Buddenbrook,true,"Adding 'Rosalie Stuewing' to parents list of 'Christian Buddenbrook' should  fail
because Christian Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Frederike Buddenbrook,Christian Buddenbrook,true,"Adding 'Frederike Buddenbrook' to parents list of 'Christian Buddenbrook' should  fail
because Christian Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Henriette Buddenbrook,Christian Buddenbrook,true,"Adding 'Henriette Buddenbrook' to parents list of 'Christian Buddenbrook' should  fail
because Christian Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Pfiffi Buddenbrook,Christian Buddenbrook,true,"Adding 'Pfiffi Buddenbrook' to parents list of 'Christian Buddenbrook' should  fail
because Christian Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Olly Buddenbrook,Christian Buddenbrook,true,"Adding 'Olly Buddenbrook' to parents list of 'Christian Buddenbrook' should  fail
because Christian Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Johann (Jean) Buddenbrook,Christian Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to parents list of 'Christian Buddenbrook' should  fail
because Johann (Jean) Buddenbrook is already parent of Christian Buddenbrook"
Johann (Jean) Buddenbrook,Christian Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to parents list of 'Christian Buddenbrook' should  fail
because Johann (Jean) Buddenbrook is in parental line of Christian Buddenbrook"
Johann (Jean) Buddenbrook,Christian Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to parents list of 'Christian Buddenbrook' should  fail
because Christian Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Klothilde Buddenbrook,Christian Buddenbrook,true,"Adding 'Klothilde Buddenbrook' to parents list of 'Christian Buddenbrook' should  fail
because Christian Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Thomas Buddenbrook,Christian Buddenbrook,true,"Adding 'Thomas Buddenbrook' to parents list of 'Christian Buddenbrook' should  fail
because Thomas Buddenbrook is already sibling of Christian Buddenbrook"
Thomas Buddenbrook,Christian Buddenbrook,true,"Adding 'Thomas Buddenbrook' to parents list of 'Christian Buddenbrook' should  fail
because Christian Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Antonie (Tony) Buddenbrook,Christian Buddenbrook,true,"Adding 'Antonie (Tony) Buddenbrook' to parents list of 'Christian Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook is already sibling of Christian Buddenbrook"
Antonie (Tony) Buddenbrook,Christian Buddenbrook,true,"Adding 'Antonie (Tony) Buddenbrook' to parents list of 'Christian Buddenbrook' should  fail
because Christian Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Christian Buddenbrook,Christian Buddenbrook,true,"Adding 'Christian Buddenbrook' to parents list of 'Christian Buddenbrook' should  fail
because Persons are equal."
Christian Buddenbrook,Christian Buddenbrook,true,"Adding 'Christian Buddenbrook' to parents list of 'Christian Buddenbrook' should  fail
because Christian Buddenbrook is already sibling of Christian Buddenbrook"
Christian Buddenbrook,Christian Buddenbrook,true,"Adding 'Christian Buddenbrook' to parents list of 'Christian Buddenbrook' should  fail
because Christian Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Clara Buddenbrook,Christian Buddenbrook,true,"Adding 'Clara Buddenbrook' to parents list of 'Christian Buddenbrook' should  fail
because Clara Buddenbrook is already sibling of Christian Buddenbrook"
Clara Buddenbrook,Christian Buddenbrook,true,"Adding 'Clara Buddenbrook' to parents list of 'Christian Buddenbrook' should  fail
because Clara Buddenbrook is younger than Christian Buddenbrook"
Clara Buddenbrook,Christian Buddenbrook,true,"Adding 'Clara Buddenbrook' to parents list of 'Christian Buddenbrook' should  fail
because Christian Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Hanno Buddenbrook,Christian Buddenbrook,true,"Adding 'Hanno Buddenbrook' to parents list of 'Christian Buddenbrook' should  fail
because Hanno Buddenbrook is younger than Christian Buddenbrook"
Hanno Buddenbrook,Christian Buddenbrook,true,"Adding 'Hanno Buddenbrook' to parents list of 'Christian Buddenbrook' should  fail
because Christian Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Erika Gruenlich,Christian Buddenbrook,true,"Adding 'Erika Gruenlich' to parents list of 'Christian Buddenbrook' should  fail
because Erika Gruenlich is younger than Christian Buddenbrook"
Erika Gruenlich,Christian Buddenbrook,true,"Adding 'Erika Gruenlich' to parents list of 'Christian Buddenbrook' should  fail
because Christian Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Elisabeth Weinschenk,Christian Buddenbrook,true,"Adding 'Elisabeth Weinschenk' to parents list of 'Christian Buddenbrook' should  fail
because Christian Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Hugo Weinschenk,Christian Buddenbrook,true,"Adding 'Hugo Weinschenk' to parents list of 'Christian Buddenbrook' should  fail
because Christian Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Alois Permaneder,Christian Buddenbrook,true,"Adding 'Alois Permaneder' to parents list of 'Christian Buddenbrook' should  fail
because Christian Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Bendix Gruenlich,Christian Buddenbrook,true,"Adding 'Bendix Gruenlich' to parents list of 'Christian Buddenbrook' should  fail
because Christian Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Gisela Buddenbrook,Christian Buddenbrook,true,"Adding 'Gisela Buddenbrook' to parents list of 'Christian Buddenbrook' should  fail
because Gisela Buddenbrook is younger than Christian Buddenbrook"
Gisela Buddenbrook,Christian Buddenbrook,true,"Adding 'Gisela Buddenbrook' to parents list of 'Christian Buddenbrook' should  fail
because Gisela Buddenbrook is already child of Christian Buddenbrook"
Gisela Buddenbrook,Christian Buddenbrook,true,"Adding 'Gisela Buddenbrook' to parents list of 'Christian Buddenbrook' should  fail
because Gisela Buddenbrook is in children's line of Christian Buddenbrook"
Gisela Buddenbrook,Christian Buddenbrook,true,"Adding 'Gisela Buddenbrook' to parents list of 'Christian Buddenbrook' should  fail
because Christian Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Aline Puvogel,Christian Buddenbrook,true,"Adding 'Aline Puvogel' to parents list of 'Christian Buddenbrook' should  fail
because Aline Puvogel is already spouse of Christian Buddenbrook"
Aline Puvogel,Christian Buddenbrook,true,"Adding 'Aline Puvogel' to parents list of 'Christian Buddenbrook' should  fail
because Christian Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Gerda Arnoldsen,Christian Buddenbrook,true,"Adding 'Gerda Arnoldsen' to parents list of 'Christian Buddenbrook' should  fail
because Gerda Arnoldsen is younger than Christian Buddenbrook"
Gerda Arnoldsen,Christian Buddenbrook,true,"Adding 'Gerda Arnoldsen' to parents list of 'Christian Buddenbrook' should  fail
because Christian Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Sievert Tiburtius,Christian Buddenbrook,true,"Adding 'Sievert Tiburtius' to parents list of 'Christian Buddenbrook' should  fail
because Sievert Tiburtius is younger than Christian Buddenbrook"
Sievert Tiburtius,Christian Buddenbrook,true,"Adding 'Sievert Tiburtius' to parents list of 'Christian Buddenbrook' should  fail
because Christian Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Leberecht Kroeger,Christian Buddenbrook,true,"Adding 'Leberecht Kroeger' to parents list of 'Christian Buddenbrook' should  fail
because Leberecht Kroeger is younger than Christian Buddenbrook"
Leberecht Kroeger,Christian Buddenbrook,true,"Adding 'Leberecht Kroeger' to parents list of 'Christian Buddenbrook' should  fail
because Leberecht Kroeger is in parental line of Christian Buddenbrook"
Leberecht Kroeger,Christian Buddenbrook,true,"Adding 'Leberecht Kroeger' to parents list of 'Christian Buddenbrook' should  fail
because Christian Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Elisabeth (Bethsy) Kroeger,Christian Buddenbrook,true,"Adding 'Elisabeth (Bethsy) Kroeger' to parents list of 'Christian Buddenbrook' should  fail
because Elisabeth (Bethsy) Kroeger is already parent of Christian Buddenbrook"
Elisabeth (Bethsy) Kroeger,Christian Buddenbrook,true,"Adding 'Elisabeth (Bethsy) Kroeger' to parents list of 'Christian Buddenbrook' should  fail
because Elisabeth (Bethsy) Kroeger is in parental line of Christian Buddenbrook"
